"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"cpmo","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","BGDDHS201106","60.7 [57.9-63.4]","60.70950","57.90385","63.44618",""
"cpmo","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","BGDDHS201107","35.2 [32.5-38.0]","35.20045","32.53428","37.96217",""
"cpmo","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","","BGDDHS199901","45.8 [40.8-51.0]","45.84216","40.81297","50.95752",""
"cpmo","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","BGDDHS201101","54.5 [51.1-57.9]","54.51097","51.07983","57.89980",""
"cpmo","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","","BGDDHS199302","23.6 [20.6-26.9]","23.62770","20.64410","26.89636",""
"cpmo","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","","BGDMICS200602","No data","","","","Not available."
"cpmo","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","","BGDDHS199903","42.5 [39.9-45.2]","42.52600","39.85683","45.23946",""
"cpmo","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","BGDDHS201103","51.1 [48.8-53.3]","51.08623","48.84008","53.32800",""
"cpmo","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","","","","BGDMICS200604","No data","","","","Not available."
"cpmo","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","","BGDDHS201404","56.4 [54.1-58.7]","56.39960","54.12241","58.65011",""
"cpmo","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","","BGDDHS200705","57.1 [53.9-60.2]","57.07597","53.89874","60.19594",""
"cpmo","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","","BGDDHS199606","16.2 [12.1-21.3]","16.16763","12.07206","21.31584",""
"cpmo","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","","BGDDHS200706","24.7 [20.9-29.0]","24.74905","20.94106","28.99553",""
"cpmo","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","","BIHMICS200602","9.4 [7.0-12.6]","9.43196","6.99772","12.59829",""
"cpmo","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","","BLRMICS200501","62.5 [56.6-68.2]","62.54686","56.55331","68.17882",""
"cpmo","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","","BLRMICS200505","58.2 [52.7-63.5]","58.20612","52.67693","63.53647",""
"cpmo","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","","BLRMICS200507","57.0 [52.0-61.9]","57.02902","52.01373","61.90406",""
"cpmo","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","","BLRMICS201204","47.6 [40.7-54.6]","47.63315","40.71944","54.63878",""
"cpmo","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","","BLZMICS201101","55.1 [48.7-61.4]","55.11801","48.69616","61.37364",""
"cpmo","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","","BLZMICS200603","45.3 [40.2-50.6]","45.33306","40.18084","50.58723",""
"cpmo","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","","BLZMICS201103","55.2 [48.8-61.5]","55.21542","48.75633","61.50319",""
"cpmo","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","","BLZMICS201107","52.6 [45.6-59.5]","52.64301","45.63558","59.54784",""
"cpmo","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","","BOLDHS199403","15.7 [13.2-18.5]","15.65693","13.16167","18.52434",""
"cpmo","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","","BOLDHS199802","18.1 [15.7-20.7]","18.09184","15.73578","20.71394",""
"cpmo","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","","BOLDHS200303","32.4 [29.5-35.4]","32.35109","29.46871","35.37399",""
"cpmo","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","","BOLDHS200304","18.3 [15.2-22.0]","18.34762","15.17438","22.01225",""
"cpmo","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","","BOLDHS200806","53.1 [49.6-56.6]","53.12773","49.61619","56.60856",""
"cpmo","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","","BOLDHS199808","37.4 [33.2-41.7]","37.38597","33.22194","41.74566",""
"cpmo","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","","BOLDHS199809","31.6 [24.0-40.4]","31.60591","23.95737","40.39902",""
"cpmo","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","","BOLDHS200305","25.3 [22.2-28.7]","25.31325","22.22580","28.67148",""
"cpmo","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","","","BRBMICS201201","50.9 [43.9-58.0]","50.94726","43.88053","57.97634",""
"cpmo","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","","BTNMICS201001","60.5 [55.8-65.1]","60.52398","55.77096","65.08597",""
"cpmo","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","","BTNMICS201008","67.2 [61.9-72.2]","67.24642","61.90990","72.17136",""
"cpmo","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","","BTNMICS201012","66.9 [62.3-71.1]","66.85679","62.32737","71.09419",""
"cpmo","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","","BTNMICS201015","64.2 [58.2-69.9]","64.24984","58.19808","69.87892",""
"cpmo","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","","BTNMICS201019","65.0 [59.9-69.8]","64.98175","59.88409","69.75876",""
"cpmo","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","","CAFDHS199403","1.8 [1.1-3.1]","1.84397","1.09508","3.08902",""
"cpmo","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","","CAFDHS199406","9.0 [6.6-12.0]","8.96159","6.61147","12.03940",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201003","2.3 [1.2-4.3]","2.28394","1.21358","4.25765",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201009","4.9 [3.1-7.7]","4.91217","3.09414","7.71339",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201011","5.8 [3.6-9.0]","5.76500","3.62806","9.04252",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201014","1.1 [0.4-3.3]","1.14698","0.39272","3.30182",""
"cpmo","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","CIVDHS199401","3.7 [1.9-7.1]","3.73786","1.94538","7.06297",""
"cpmo","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","CIVDHS199404","3.7 [2.4-5.8]","3.71060","2.35502","5.80011",""
"cpmo","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","","NGADHS201306","24.9 [23.0-27.0]","24.93785","22.95003","27.03743",""
"cpmo","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","CIVDHS199410","2.1 [1.0-4.5]","2.09654","0.95910","4.52134",""
"cpmo","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","","CIVDHS199803","4.6 [3.1-6.8]","4.59259","3.09769","6.75859",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201105","11.7 [9.5-14.3]","11.68347","9.47073","14.33135",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201110","8.6 [5.8-12.5]","8.59730","5.81485","12.53399",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201101","8.9 [5.8-13.3]","8.85091","5.78429","13.31361",""
"cpmo","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","","TUNMICS201104","49.4 [44.8-54.0]","49.36756","44.75404","53.99188",""
"cpmo","EQ_DHS","PUBLISHED","1998","AFR","CMR","","","","","CMRDHS199801","1.8 [0.8-4.0]","1.76893","0.77923","3.96541",""
"cpmo","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","","CMRDHS200402","17.6 [13.7-22.3]","17.55345","13.67018","22.25545",""
"cpmo","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","","CMRDHS200404","9.2 [5.7-14.4]","9.18349","5.71495","14.43488",""
"cpmo","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","","CMRDHS200406","18.9 [15.8-22.4]","18.89749","15.79506","22.44684",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201107","4.7 [3.4-6.6]","4.73157","3.36866","6.60820",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201109","16.4 [11.9-22.3]","16.44307","11.91286","22.26067",""
"cpmo","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","","CMRMICS201410","29.0 [22.8-35.9]","28.95629","22.84648","35.93894",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201112","24.3 [20.6-28.5]","24.33660","20.63838","28.45985",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201111","22.5 [19.1-26.3]","22.52552","19.13104","26.32622",""
"cpmo","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","","CMRMICS200603","5.5 [3.3-8.9]","5.46737","3.29509","8.93934",""
"cpmo","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","","CMRMICS200606","1.4 [0.6-3.0]","1.35739","0.60721","3.00634",""
"cpmo","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","","CMRMICS200609","17.1 [11.9-23.9]","17.11961","11.94385","23.92875",""
"cpmo","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200702","10.3 [6.3-16.4]","10.27560","6.26814","16.39699",""
"cpmo","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200708","9.5 [5.8-15.2]","9.53003","5.84586","15.16213",""
"cpmo","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","CODDHS201306","4.2 [2.8-6.3]","4.24577","2.83958","6.30315",""
"cpmo","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","CODDHS201310","5.3 [4.0-7.0]","5.30956","4.00119","7.01450",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","CODMICS201001","12.5 [9.3-16.7]","12.51715","9.28398","16.66937",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","CODMICS201003","4.3 [3.0-6.2]","4.32154","3.00336","6.18141",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","CODMICS201005","7.4 [4.4-12.2]","7.38141","4.35908","12.23125",""
"cpmo","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","CODMICS201007","4.4 [3.2-6.0]","4.40804","3.19855","6.04633",""
"cpmo","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200710","2.1 [1.1-4.1]","2.11134","1.07243","4.11480",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201101","9.7 [8.1-11.6]","9.70767","8.06603","11.64111",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201105","16.1 [13.0-19.7]","16.09931","13.02847","19.72976",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201112","27.1 [23.2-31.4]","27.09885","23.15884","31.43496",""
"cpmo","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201001","65.4 [63.9-66.8]","65.36156","63.89184","66.80254",""
"cpmo","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","","COLDHS199504","59.3 [55.9-62.6]","59.33550","55.94814","62.63633",""
"cpmo","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","","COLDHS201504","77.8 [74.8-80.5]","77.78974","74.78146","80.53260",""
"cpmo","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","","COLDHS200505","74.2 [71.6-76.6]","74.19593","71.60783","76.62511",""
"cpmo","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","","COLDHS201006","72.1 [70.4-73.7]","72.09792","70.40634","73.72888",""
"cpmo","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","","COMDHS201202","15.0 [12.6-17.9]","15.03350","12.56226","17.89141",""
"cpmo","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","","CRIMICS201103","77.4 [70.3-83.2]","77.38425","70.29990","83.18300",""
"cpmo","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","","CUBMICS200601","73.0 [70.0-75.8]","72.96256","69.97923","75.75215",""
"cpmo","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","","CUBMICS200602","70.4 [66.4-74.0]","70.35386","66.40891","74.01678",""
"cpmo","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","","","CUBMICS201403","73.5 [69.2-77.4]","73.47148","69.18587","77.35613",""
"cpmo","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","","","CUBMICS201404","66.9 [61.3-72.0]","66.85468","61.26457","72.00666",""
"cpmo","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","","DJIMICS200602","9.9 [7.5-12.9]","9.88317","7.51839","12.88809",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","DOMDHS199603","63.1 [59.3-66.7]","63.08901","59.29293","66.72972",""
"cpmo","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","DOMDHS199607","49.1 [44.2-54.1]","49.09391","44.15499","54.05057",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200701","66.2 [61.4-70.7]","66.21015","61.36144","70.74054",""
"cpmo","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","DOMDHS199903","70.1 [61.9-77.2]","70.13035","61.93029","77.21401",""
"cpmo","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","DOMDHS199905","55.4 [47.9-62.6]","55.37057","47.90358","62.60284",""
"cpmo","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","DOMDHS199907","61.4 [52.3-69.7]","61.37030","52.29379","69.71986",""
"cpmo","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","DOMDHS201308","69.4 [63.1-75.1]","69.41917","63.05732","75.11774",""
"cpmo","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200205","64.0 [59.8-68.1]","64.04959","59.80745","68.08293",""
"cpmo","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200212","72.0 [67.6-76.0]","71.96970","67.61116","75.95033",""
"cpmo","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200216","64.0 [59.5-68.3]","64.01869","59.51262","68.29047",""
"cpmo","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200223","60.7 [57.2-64.0]","60.65217","57.21123","63.99057",""
"cpmo","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200227","74.0 [68.4-78.9]","74.00000","68.37999","78.92893",""
"cpmo","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200230","68.9 [64.5-73.0]","68.87661","64.46672","72.96869",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200704","69.9 [65.4-74.2]","69.93944","65.35135","74.16021",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200710","67.1 [62.8-71.2]","67.13992","62.81108","71.19595",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200713","74.4 [69.7-78.7]","74.42454","69.65535","78.67366",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200718","71.9 [67.5-76.0]","71.93045","67.51395","75.96033",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200727","74.1 [69.5-78.2]","74.06453","69.50742","78.15463",""
"cpmo","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200732","67.4 [64.3-70.4]","67.44984","64.30635","70.44374",""
"cpmo","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","DOMDHS201309","72.7 [68.1-76.9]","72.72860","68.13129","76.88768",""
"cpmo","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","EGYDHS200801","62.6 [60.2-64.9]","62.61982","60.24651","64.93391",""
"cpmo","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","EGYDHS199503","51.5 [49.6-53.5]","51.53687","49.59531","53.47381",""
"cpmo","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","","EGYDHS200002","63.2 [60.3-66.0]","63.17147","60.25112","65.99835",""
"cpmo","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","","EGYDHS200006","41.4 [33.7-49.6]","41.40890","33.65618","49.61201",""
"cpmo","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","EGYDHS201406","53.5 [48.2-58.6]","53.45874","48.20306","58.63873",""
"cpmo","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","","EGYDHS200505","41.4 [37.0-45.9]","41.37855","37.01627","45.88044",""
"cpmo","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","","EGYDHS200805","44.7 [42.8-46.6]","44.71183","42.79990","46.63953",""
"cpmo","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","EGYDHS201404","57.1 [54.9-59.3]","57.12936","54.90638","59.32394",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","ETHDHS201101","21.2 [17.8-25.2]","21.23047","17.76252","25.16829",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","ETHDHS200504","12.9 [10.8-15.3]","12.89263","10.79347","15.32989",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","ETHDHS201105","3.8 [1.7-8.4]","3.82805","1.69089","8.43470",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","ETHDHS200508","15.8 [11.4-21.5]","15.84184","11.44349","21.51990",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","ETHDHS201109","31.5 [26.8-36.5]","31.45623","26.82057","36.49356",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","ETHDHS200511","31.5 [24.5-39.6]","31.53569","24.47731","39.56321",""
"cpmo","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","ETHDHS201106","26.3 [21.3-31.9]","26.30724","21.34940","31.94873",""
"cpmo","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","","GABDHS201202","16.2 [12.3-21.2]","16.22979","12.27229","21.15573",""
"cpmo","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","GEOMICS200501","26.3 [23.0-30.0]","26.34463","22.97085","30.02080",""
"cpmo","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","GEOMICS200505","13.0 [9.3-17.7]","12.95614","9.34470","17.69092",""
"cpmo","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","GEOMICS200509","23.1 [16.0-32.3]","23.13970","15.96344","32.30198",""
"cpmo","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","GHADHS199307","14.0 [10.7-18.2]","14.00651","10.65907","18.19117",""
"cpmo","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","","GHADHS200310","9.7 [5.1-17.6]","9.67274","5.08288","17.63712",""
"cpmo","EQ_DHS","PUBLISHED","2015","AFR","MWI","","","","","MWIDHS201502","63.1 [61.2-65.0]","63.08364","61.17066","64.95638",""
"cpmo","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","","GHADHS199805","19.6 [15.9-23.9]","19.60346","15.90475","23.91768",""
"cpmo","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","","GHADHS199809","9.1 [5.1-15.6]","9.06365","5.10317","15.59273",""
"cpmo","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","GHAMICS200601","6.7 [4.1-10.8]","6.71893","4.12168","10.76900",""
"cpmo","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","","GHADHS201401","23.3 [18.5-29.0]","23.32142","18.47519","28.98687",""
"cpmo","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","","UZBMICS200601","60.1 [57.3-62.8]","60.08968","57.33062","62.78614",""
"cpmo","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","","GHADHS200803","22.2 [17.2-28.2]","22.22107","17.19975","28.20890",""
"cpmo","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","GHADHS199304","7.7 [5.2-11.3]","7.73639","5.24815","11.26411",""
"cpmo","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","GHAMICS201104","15.8 [12.3-20.0]","15.76582","12.28525","20.00756",""
"cpmo","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","GHAMICS200605","16.3 [11.2-23.2]","16.31622","11.18299","23.19049",""
"cpmo","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","","GHADHS201405","25.6 [21.3-30.4]","25.58043","21.26277","30.43593",""
"cpmo","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","","GHADHS200306","21.0 [16.8-25.9]","20.95033","16.75814","25.86538",""
"cpmo","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","GHAMICS201107","27.0 [21.9-32.8]","26.98827","21.87663","32.79294",""
"cpmo","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","","GHAMICS200608","8.3 [5.1-13.4]","8.33510","5.08411","13.37204",""
"cpmo","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","","GHADHS201409","23.3 [19.5-27.6]","23.32381","19.54358","27.58455",""
"cpmo","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","","GHADHS201410","24.8 [20.0-30.3]","24.78664","19.98020","30.31134",""
"cpmo","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","","GINDHS199902","2.4 [1.4-4.1]","2.40436","1.39323","4.11865",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","","GINDHS200502","13.9 [11.8-16.2]","13.88965","11.83486","16.23550",""
"cpmo","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","","GINDHS200504","7.2 [4.9-10.5]","7.17364","4.85955","10.46844",""
"cpmo","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","","GINDHS201205","3.8 [2.6-5.6]","3.83674","2.60501","5.61727",""
"cpmo","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","GMBMICS200501","No data","","","","Not available."
"cpmo","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","GMBMICS200503","No data","","","","Not available."
"cpmo","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","GMBDHS201304","7.0 [5.0-9.8]","7.03696","4.98877","9.83896",""
"cpmo","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","GMBDHS201306","4.0 [2.0-7.7]","3.98991","2.01784","7.73712",""
"cpmo","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","","GNBMICS200601","17.2 [13.9-21.0]","17.16974","13.89438","21.02864",""
"cpmo","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","","GNBMICS200604","4.6 [2.9-7.3]","4.60006","2.87117","7.29184",""
"cpmo","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","","GTMDHS199504","24.7 [16.9-34.4]","24.66004","16.93372","34.44960",""
"cpmo","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","","GTMRHS200805","No data","","","","Not available."
"cpmo","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","","JORDHS200202","39.0 [36.7-41.2]","38.96681","36.74719","41.23311",""
"cpmo","EQ_DHS","PUBLISHED","2002","EMR","JOR","","","","","JORDHS200203","33.3 [30.4-36.4]","33.32884","30.36190","36.43402",""
"cpmo","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","","KAZDHS199504","52.5 [47.1-57.8]","52.48919","47.08202","57.83861",""
"cpmo","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","","KAZDHS199505","47.2 [43.0-51.4]","47.16589","42.97819","51.39386",""
"cpmo","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","","GUYDHS200909","15.0 [9.3-23.5]","15.02980","9.25809","23.46910",""
"cpmo","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","","GUYMICS200604","31.6 [28.2-35.3]","31.63057","28.19707","35.27676",""
"cpmo","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","HNDRHS200103","42.2 [33.8-51.0]","42.17507","33.79190","51.03485",""
"cpmo","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","HNDDHS200506","54.2 [49.1-59.2]","54.19593","49.08490","59.22015",""
"cpmo","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","HNDDHS201108","69.8 [67.1-72.5]","69.84787","67.08672","72.47243",""
"cpmo","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","HNDDHS200510","46.3 [42.1-50.6]","46.31055","42.07033","50.60481",""
"cpmo","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","HNDRHS200115","50.0 [39.8-60.2]","50.00000","39.75126","60.24874",""
"cpmo","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","HNDDHS201109","48.7 [42.8-54.7]","48.71074","42.78120","54.67679",""
"cpmo","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","HNDDHS201114","64.3 [59.1-69.2]","64.31535","59.06767","69.24059",""
"cpmo","EQ_DHS","PUBLISHED","1994","AMR","HTI","","","","","HTIDHS199401","19.0 [15.8-22.7]","18.99736","15.76260","22.71693",""
"cpmo","EQ_MICS","PUBLISHED","2006","WPR","LAO","","","","","LAOMICS200603","No data","","","","Not available."
"cpmo","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","","","MDAMICS201203","41.0 [37.1-45.0]","40.96898","37.07111","44.98372",""
"cpmo","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","","","SLEMICS200503","2.0 [1.3-3.2]","2.01282","1.26643","3.18489",""
"cpmo","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","","UKRMICS201202","35.2 [30.9-39.7]","35.15125","30.87395","39.68095",""
"cpmo","EQ_DHS","PUBLISHED","2010","AFR","RWA","","","","","RWADHS201004","52.0 [49.0-55.1]","52.04017","48.96323","55.10172",""
