"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDSPECIFICPOPULATION","Display Value","Numeric","Low","High","Comments"
"RSUD_590","PUBLISHED","2014","AFR","LSO","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","LSO","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LTU","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LUX","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","LVA","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EMR","MAR","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MCO","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MDA","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MDA","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MDA","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MDA","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MDA","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MDA","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MDA","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MDG","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MDG","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MDG","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MDG","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MDG","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MDG","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MDV","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","MEX","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","MEX","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AMR","MEX","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MHL","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MKD","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MLI","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MLT","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","SEAR","MMR","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","EUR","MNE","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MNG","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MOZ","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MRT","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MUS","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MWI","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MWI","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MWI","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MWI","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","MWI","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","COMMERCIAL_SEX_WORKERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","PARENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","PEOPLE_LIVING_WITH_HIV_AIDS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","PEOPLE_WITH_TB","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","PERSONS_WITH_MENTAL_HEALTH_DISORDERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","PREGNANT_WOMEN","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","PRISONERS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","REFUGEES","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","YOUNG_ADULTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","WPR","MYS","ELDERLY","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","NAM","CHILDREN_AND_ADOLESCENTS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","NAM","CHILDREN_AND_FAMILIES_RISK","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","NAM","INDIGENOUS_POPULATIONS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","NAM","MINORITY_GROUPS","No data","","","",""
"RSUD_590","PUBLISHED","2014","AFR","NAM","PARENTS","No data","","","",""
