"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"BP_06","PUBLISHED","2008","EUR","EST","YEARS18-PLUS","FMLE","124.0 [122.1-126.0]","124.00000","122.10000","126.00000",""
"BP_06","PUBLISHED","2012","EUR","EST","YEARS18-PLUS","FMLE","124.2 [121.6-127.0]","124.20000","121.60000","127.00000",""
"BP_06","PUBLISHED","2003","WPR","FJI","YEARS18-PLUS","FMLE","125.6 [121.5-129.6]","125.60000","121.50000","129.60000",""
"BP_06","PUBLISHED","2013","WPR","FJI","YEARS18-PLUS","FMLE","127.3 [121.9-132.7]","127.30000","121.90000","132.70000",""
"BP_06","PUBLISHED","2013","EUR","FIN","YEARS18-PLUS","FMLE","119.7 [116.8-122.7]","119.70000","116.80000","122.70000",""
"BP_06","PUBLISHED","1978","EUR","FRA","YEARS18-PLUS","FMLE","129.8 [123.7-136.2]","129.80000","123.70000","136.20000",""
"BP_06","PUBLISHED","2004","EUR","FRA","YEARS18-PLUS","FMLE","120.2 [117.7-122.6]","120.20000","117.70000","122.60000",""
"BP_06","PUBLISHED","2006","EUR","FRA","YEARS18-PLUS","FMLE","119.6 [117.1-122.0]","119.60000","117.10000","122.00000",""
"BP_06","PUBLISHED","2007","AFR","GAB","YEARS18-PLUS","FMLE","127.3 [121.4-133.2]","127.30000","121.40000","133.20000",""
"BP_06","PUBLISHED","1975","AFR","GMB","YEARS18-PLUS","FMLE","126.0 [115.8-135.9]","126.00000","115.80000","135.90000",""
"BP_06","PUBLISHED","1975","EUR","GEO","YEARS18-PLUS","FMLE","128.5 [117.0-138.7]","128.50000","117.00000","138.70000",""
"BP_06","PUBLISHED","2007","EUR","GEO","YEARS18-PLUS","FMLE","127.3 [123.1-131.6]","127.30000","123.10000","131.60000",""
"BP_06","PUBLISHED","1995","AMR","GRD","YEARS18-PLUS","FMLE","123.7 [117.3-130.1]","123.70000","117.30000","130.10000",""
"BP_06","PUBLISHED","2002","AMR","GRD","YEARS18-PLUS","FMLE","124.2 [118.7-129.7]","124.20000","118.70000","129.70000",""
"BP_06","PUBLISHED","1983","EUR","DEU","YEARS18-PLUS","FMLE","131.3 [128.9-133.6]","131.30000","128.90000","133.60000",""
"BP_06","PUBLISHED","1990","EUR","DEU","YEARS18-PLUS","FMLE","129.9 [128.2-131.6]","129.90000","128.20000","131.60000",""
"BP_06","PUBLISHED","2007","AFR","GHA","YEARS18-PLUS","FMLE","124.9 [122.1-127.8]","124.90000","122.10000","127.80000",""
"BP_06","PUBLISHED","1978","EUR","GRC","YEARS18-PLUS","FMLE","126.4 [119.0-134.0]","126.40000","119.00000","134.00000",""
"BP_06","PUBLISHED","2001","EUR","GRC","YEARS18-PLUS","FMLE","120.5 [116.5-124.5]","120.50000","116.50000","124.50000",""
"BP_06","PUBLISHED","2011","EUR","GRC","YEARS18-PLUS","FMLE","117.9 [111.4-124.5]","117.90000","111.40000","124.50000",""
"BP_06","PUBLISHED","1997","EUR","ISR","YEARS18-PLUS","FMLE","123.4 [119.8-127.1]","123.40000","119.80000","127.10000",""
"BP_06","PUBLISHED","1987","EUR","ITA","YEARS18-PLUS","FMLE","127.5 [125.4-129.7]","127.50000","125.40000","129.70000",""
"BP_06","PUBLISHED","1995","AMR","GTM","YEARS18-PLUS","FMLE","119.0 [114.5-123.6]","119.00000","114.50000","123.60000",""
"BP_06","PUBLISHED","2001","AMR","GTM","YEARS18-PLUS","FMLE","118.8 [114.7-122.8]","118.80000","114.70000","122.80000",""
"BP_06","PUBLISHED","1992","WPR","JPN","YEARS18-PLUS","FMLE","123.1 [121.8-124.5]","123.10000","121.80000","124.50000",""
"BP_06","PUBLISHED","1991","EMR","JOR","YEARS18-PLUS","FMLE","125.2 [120.8-129.6]","125.20000","120.80000","129.60000",""
"BP_06","PUBLISHED","1998","EMR","JOR","YEARS18-PLUS","FMLE","123.5 [119.8-127.2]","123.50000","119.80000","127.20000",""
"BP_06","PUBLISHED","2011","AFR","GIN","YEARS18-PLUS","FMLE","132.6 [127.1-138.3]","132.60000","127.10000","138.30000",""
"BP_06","PUBLISHED","1978","AFR","GNB","YEARS18-PLUS","FMLE","124.3 [115.0-133.6]","124.30000","115.00000","133.60000",""
"BP_06","PUBLISHED","1990","AMR","GUY","YEARS18-PLUS","FMLE","122.1 [114.5-129.6]","122.10000","114.50000","129.60000",""
"BP_06","PUBLISHED","1996","AMR","GUY","YEARS18-PLUS","FMLE","122.0 [114.7-129.5]","122.00000","114.70000","129.50000",""
"BP_06","PUBLISHED","1998","AMR","GUY","YEARS18-PLUS","FMLE","122.1 [114.7-129.4]","122.10000","114.70000","129.40000",""
"BP_06","PUBLISHED","1989","AMR","HTI","YEARS18-PLUS","FMLE","122.8 [114.9-130.5]","122.80000","114.90000","130.50000",""
"BP_06","PUBLISHED","1996","AMR","HTI","YEARS18-PLUS","FMLE","123.5 [115.8-131.1]","123.50000","115.80000","131.10000",""
"BP_06","PUBLISHED","1997","AMR","HND","YEARS18-PLUS","FMLE","120.6 [114.7-126.6]","120.60000","114.70000","126.60000",""
"BP_06","PUBLISHED","2008","AMR","HND","YEARS18-PLUS","FMLE","120.6 [114.8-126.5]","120.60000","114.80000","126.50000",""
"BP_06","PUBLISHED","2001","EUR","HUN","YEARS18-PLUS","FMLE","128.2 [123.8-132.7]","128.20000","123.80000","132.70000",""
"BP_06","PUBLISHED","2003","EMR","IRN","YEARS18-PLUS","FMLE","120.9 [119.1-122.6]","120.90000","119.10000","122.60000",""
"BP_06","PUBLISHED","2009","EMR","IRN","YEARS18-PLUS","FMLE","119.6 [117.8-121.4]","119.60000","117.80000","121.40000",""
"BP_06","PUBLISHED","1996","EMR","IRQ","YEARS18-PLUS","FMLE","129.9 [124.3-135.5]","129.90000","124.30000","135.50000",""
"BP_06","PUBLISHED","2013","EMR","IRQ","YEARS18-PLUS","FMLE","126.8 [120.3-133.2]","126.80000","120.30000","133.20000",""
"BP_06","PUBLISHED","1989","EUR","ISR","YEARS18-PLUS","FMLE","126.0 [122.4-129.7]","126.00000","122.40000","129.70000",""
"BP_06","PUBLISHED","1995","EUR","ITA","YEARS18-PLUS","FMLE","126.0 [124.3-127.7]","126.00000","124.30000","127.70000",""
"BP_06","PUBLISHED","1999","EUR","ITA","YEARS18-PLUS","FMLE","125.0 [123.3-126.7]","125.00000","123.30000","126.70000",""
"BP_06","PUBLISHED","2008","AMR","JAM","YEARS18-PLUS","FMLE","123.0 [119.4-126.7]","123.00000","119.40000","126.70000",""
"BP_06","PUBLISHED","1985","SEAR","IND","YEARS18-PLUS","FMLE","120.8 [116.6-124.9]","120.80000","116.60000","124.90000",""
"BP_06","PUBLISHED","1982","SEAR","IND","YEARS18-PLUS","FMLE","120.3 [114.9-125.4]","120.30000","114.90000","125.40000",""
"BP_06","PUBLISHED","2014","AMR","JAM","YEARS18-PLUS","FMLE","123.4 [117.2-129.7]","123.40000","117.20000","129.70000",""
"BP_06","PUBLISHED","2001","EUR","ISL","YEARS18-PLUS","FMLE","118.3 [114.2-122.5]","118.30000","114.20000","122.50000",""
"BP_06","PUBLISHED","2008","SEAR","IDN","YEARS18-PLUS","FMLE","126.2 [123.4-128.9]","126.20000","123.40000","128.90000",""
"BP_06","PUBLISHED","1994","SEAR","IDN","YEARS18-PLUS","FMLE","125.0 [121.2-128.6]","125.00000","121.20000","128.60000",""
"BP_06","PUBLISHED","1977","EUR","LUX","YEARS18-PLUS","FMLE","129.8 [121.6-138.3]","129.80000","121.60000","138.30000",""
"BP_06","PUBLISHED","1985","AFR","MWI","YEARS18-PLUS","FMLE","124.7 [118.0-131.4]","124.70000","118.00000","131.40000",""
"BP_06","PUBLISHED","2010","AFR","MWI","YEARS18-PLUS","FMLE","131.2 [126.5-136.1]","131.20000","126.50000","136.10000",""
"BP_06","PUBLISHED","1980","WPR","MYS","YEARS18-PLUS","FMLE","124.0 [116.1-131.1]","124.00000","116.10000","131.10000",""
"BP_06","PUBLISHED","2001","EUR","LUX","YEARS18-PLUS","FMLE","124.4 [119.3-129.4]","124.40000","119.30000","129.40000",""
"BP_06","PUBLISHED","2002","EUR","MKD","YEARS18-PLUS","FMLE","127.5 [120.7-134.4]","127.50000","120.70000","134.40000",""
"BP_06","PUBLISHED","2001","EUR","KAZ","YEARS18-PLUS","FMLE","126.2 [119.0-133.5]","126.20000","119.00000","133.50000",""
"BP_06","PUBLISHED","2009","EUR","KAZ","YEARS18-PLUS","FMLE","125.9 [118.6-133.3]","125.90000","118.60000","133.30000",""
"BP_06","PUBLISHED","2008","AFR","KEN","YEARS18-PLUS","FMLE","126.9 [120.8-133.2]","126.90000","120.80000","133.20000",""
"BP_06","PUBLISHED","2010","AFR","KEN","YEARS18-PLUS","FMLE","127.4 [120.9-134.1]","127.40000","120.90000","134.10000",""
"BP_06","PUBLISHED","2001","WPR","KIR","YEARS18-PLUS","FMLE","119.5 [114.9-124.0]","119.50000","114.90000","124.00000",""
"BP_06","PUBLISHED","2011","WPR","KIR","YEARS18-PLUS","FMLE","121.4 [115.6-127.4]","121.40000","115.60000","127.40000",""
"BP_06","PUBLISHED","2012","EMR","KWT","YEARS18-PLUS","FMLE","121.8 [118.3-125.3]","121.80000","118.30000","125.30000",""
"BP_06","PUBLISHED","1987","EUR","KGZ","YEARS18-PLUS","FMLE","124.8 [117.4-131.7]","124.80000","117.40000","131.70000",""
"BP_06","PUBLISHED","2011","EUR","KGZ","YEARS18-PLUS","FMLE","125.9 [122.1-129.7]","125.90000","122.10000","129.70000",""
"BP_06","PUBLISHED","1980","WPR","LAO","YEARS18-PLUS","FMLE","118.0 [109.5-126.4]","118.00000","109.50000","126.40000",""
"BP_06","PUBLISHED","1989","EUR","LVA","YEARS18-PLUS","FMLE","131.1 [124.5-137.7]","131.10000","124.50000","137.70000",""
"BP_06","PUBLISHED","2004","EUR","LVA","YEARS18-PLUS","FMLE","126.9 [121.8-131.9]","126.90000","121.80000","131.90000",""
"BP_06","PUBLISHED","2004","EMR","LBN","YEARS18-PLUS","FMLE","123.8 [118.7-128.7]","123.80000","118.70000","128.70000",""
"BP_06","PUBLISHED","2007","EMR","LBN","YEARS18-PLUS","FMLE","122.8 [118.3-127.3]","122.80000","118.30000","127.30000",""
"BP_06","PUBLISHED","2014","AFR","LSO","YEARS18-PLUS","FMLE","129.6 [125.6-133.5]","129.60000","125.60000","133.50000",""
"BP_06","PUBLISHED","1983","AFR","LBR","YEARS18-PLUS","FMLE","127.9 [120.7-135.2]","127.90000","120.70000","135.20000",""
"BP_06","PUBLISHED","1975","EMR","LBY","YEARS18-PLUS","FMLE","132.4 [121.3-143.0]","132.40000","121.30000","143.00000",""
"BP_06","PUBLISHED","1992","EMR","LBY","YEARS18-PLUS","FMLE","132.0 [126.2-137.9]","132.00000","126.20000","137.90000",""
"BP_06","PUBLISHED","2008","EUR","LTU","YEARS18-PLUS","FMLE","128.4 [124.4-132.4]","128.40000","124.40000","132.40000",""
"BP_06","PUBLISHED","1984","AFR","MDG","YEARS18-PLUS","FMLE","124.9 [118.1-131.7]","124.90000","118.10000","131.70000",""
"BP_06","PUBLISHED","1988","AFR","MDG","YEARS18-PLUS","FMLE","125.6 [119.2-132.1]","125.60000","119.20000","132.10000",""
"BP_06","PUBLISHED","1978","AFR","MWI","YEARS18-PLUS","FMLE","123.5 [114.7-132.1]","123.50000","114.70000","132.10000",""
"BP_06","PUBLISHED","2004","WPR","MYS","YEARS18-PLUS","FMLE","125.7 [123.1-128.2]","125.70000","123.10000","128.20000",""
"BP_06","PUBLISHED","1979","SEAR","MDV","YEARS18-PLUS","FMLE","118.7 [109.6-127.3]","118.70000","109.60000","127.30000",""
"BP_06","PUBLISHED","2014","SEAR","MDV","YEARS18-PLUS","FMLE","125.5 [119.6-131.3]","125.50000","119.60000","131.30000",""
"BP_06","PUBLISHED","1980","AFR","MLI","YEARS18-PLUS","FMLE","123.4 [115.1-131.9]","123.40000","115.10000","131.90000",""
"BP_06","PUBLISHED","1996","AFR","MLI","YEARS18-PLUS","FMLE","126.1 [120.0-132.3]","126.10000","120.00000","132.30000",""
"BP_06","PUBLISHED","1998","AFR","MLI","YEARS18-PLUS","FMLE","126.3 [120.4-132.2]","126.30000","120.40000","132.20000",""
"BP_06","PUBLISHED","1988","EUR","MLT","YEARS18-PLUS","FMLE","130.8 [126.2-135.5]","130.80000","126.20000","135.50000",""
"BP_06","PUBLISHED","1998","EUR","MLT","YEARS18-PLUS","FMLE","126.4 [120.9-131.8]","126.40000","120.90000","131.80000",""
"BP_06","PUBLISHED","1976","EUR","EST","YEARS18-PLUS","FMLE","133.7 [125.9-141.9]","133.70000","125.90000","141.90000",""
"BP_06","PUBLISHED","2002","EUR","EST","YEARS18-PLUS","FMLE","124.6 [122.2-127.1]","124.60000","122.20000","127.10000",""
"BP_06","PUBLISHED","2009","EUR","EST","YEARS18-PLUS","FMLE","124.0 [122.1-126.1]","124.00000","122.10000","126.10000",""
"BP_06","PUBLISHED","1990","AFR","MRT","YEARS18-PLUS","FMLE","128.6 [121.1-135.9]","128.60000","121.10000","135.90000",""
"BP_06","PUBLISHED","2000","AFR","MRT","YEARS18-PLUS","FMLE","129.3 [122.1-136.3]","129.30000","122.10000","136.30000",""
"BP_06","PUBLISHED","2002","AMR","DMA","YEARS18-PLUS","FMLE","126.7 [121.6-131.8]","126.70000","121.60000","131.80000",""
"BP_06","PUBLISHED","2011","AMR","DMA","YEARS18-PLUS","FMLE","126.6 [121.0-132.3]","126.60000","121.00000","132.30000",""
"BP_06","PUBLISHED","1978","AMR","DOM","YEARS18-PLUS","FMLE","124.4 [116.1-132.5]","124.40000","116.10000","132.50000",""
"BP_06","PUBLISHED","1997","AMR","DOM","YEARS18-PLUS","FMLE","123.8 [120.1-127.6]","123.80000","120.10000","127.60000",""
"BP_06","PUBLISHED","2011","AMR","DOM","YEARS18-PLUS","FMLE","122.8 [116.4-129.4]","122.80000","116.40000","129.40000",""
"BP_06","PUBLISHED","2012","AFR","COD","YEARS18-PLUS","FMLE","127.0 [119.7-133.8]","127.00000","119.70000","133.80000",""
"BP_06","PUBLISHED","1989","AMR","ECU","YEARS18-PLUS","FMLE","120.7 [114.0-127.5]","120.70000","114.00000","127.50000",""
"BP_06","PUBLISHED","2006","AMR","ECU","YEARS18-PLUS","FMLE","119.1 [114.6-123.5]","119.10000","114.60000","123.50000",""
"BP_06","PUBLISHED","1990","EMR","EGY","YEARS18-PLUS","FMLE","127.9 [123.8-132.0]","127.90000","123.80000","132.00000",""
"BP_06","PUBLISHED","2000","EMR","EGY","YEARS18-PLUS","FMLE","126.9 [124.0-129.9]","126.90000","124.00000","129.90000",""
"BP_06","PUBLISHED","1983","AMR","SLV","YEARS18-PLUS","FMLE","121.1 [113.9-128.4]","121.10000","113.90000","128.40000",""
"BP_06","PUBLISHED","2001","AMR","SLV","YEARS18-PLUS","FMLE","119.2 [113.5-124.8]","119.20000","113.50000","124.80000",""
"BP_06","PUBLISHED","1992","AFR","GNQ","YEARS18-PLUS","FMLE","127.0 [119.4-135.0]","127.00000","119.40000","135.00000",""
"BP_06","PUBLISHED","2009","AFR","GNQ","YEARS18-PLUS","FMLE","127.7 [119.9-135.3]","127.70000","119.90000","135.30000",""
"BP_06","PUBLISHED","2000","AFR","ERI","YEARS18-PLUS","FMLE","120.5 [115.9-125.2]","120.50000","115.90000","125.20000",""
"BP_06","PUBLISHED","2012","EUR","FRA","YEARS18-PLUS","FMLE","117.8 [114.1-121.6]","117.80000","114.10000","121.60000",""
"BP_06","PUBLISHED","2013","AFR","GAB","YEARS18-PLUS","FMLE","126.0 [118.9-133.3]","126.00000","118.90000","133.30000",""
"BP_06","PUBLISHED","2015","AFR","GAB","YEARS18-PLUS","FMLE","125.5 [117.5-133.5]","125.50000","117.50000","133.50000",""
"BP_06","PUBLISHED","2003","AFR","ETH","YEARS18-PLUS","FMLE","123.8 [119.6-128.1]","123.80000","119.60000","128.10000",""
"BP_06","PUBLISHED","2011","AFR","ETH","YEARS18-PLUS","FMLE","126.2 [120.6-131.7]","126.20000","120.60000","131.70000",""
"BP_06","PUBLISHED","1977","EUR","FIN","YEARS18-PLUS","FMLE","130.3 [125.6-135.1]","130.30000","125.60000","135.10000",""
"BP_06","PUBLISHED","1986","EUR","FIN","YEARS18-PLUS","FMLE","129.1 [126.8-131.3]","129.10000","126.80000","131.30000",""
"BP_06","PUBLISHED","1995","EUR","FRA","YEARS18-PLUS","FMLE","123.3 [120.4-126.2]","123.30000","120.40000","126.20000",""
"BP_06","PUBLISHED","2014","AFR","GMB","YEARS18-PLUS","FMLE","131.0 [124.9-137.0]","131.00000","124.90000","137.00000",""
"BP_06","PUBLISHED","1983","EUR","GEO","YEARS18-PLUS","FMLE","128.3 [120.7-135.2]","128.30000","120.70000","135.20000",""
"BP_06","PUBLISHED","1992","AMR","HND","YEARS18-PLUS","FMLE","120.8 [114.5-127.3]","120.80000","114.50000","127.30000",""
"BP_06","PUBLISHED","2000","EUR","HUN","YEARS18-PLUS","FMLE","128.4 [124.1-132.8]","128.40000","124.10000","132.80000",""
"BP_06","PUBLISHED","2007","EUR","HUN","YEARS18-PLUS","FMLE","127.0 [121.9-132.3]","127.00000","121.90000","132.30000",""
"BP_06","PUBLISHED","1976","EUR","DEU","YEARS18-PLUS","FMLE","132.0 [126.2-137.8]","132.00000","126.20000","137.80000",""
"BP_06","PUBLISHED","1992","EUR","DEU","YEARS18-PLUS","FMLE","129.2 [127.4-131.0]","129.20000","127.40000","131.00000",""
"BP_06","PUBLISHED","1994","AFR","GHA","YEARS18-PLUS","FMLE","125.6 [121.1-130.1]","125.60000","121.10000","130.10000",""
"BP_06","PUBLISHED","1977","EUR","GRC","YEARS18-PLUS","FMLE","126.6 [118.6-134.7]","126.60000","118.60000","134.70000",""
"BP_06","PUBLISHED","2010","AMR","GRD","YEARS18-PLUS","FMLE","125.7 [120.9-130.5]","125.70000","120.90000","130.50000",""
"BP_06","PUBLISHED","1976","AMR","GTM","YEARS18-PLUS","FMLE","120.5 [111.0-130.1]","120.50000","111.00000","130.10000",""
"BP_06","PUBLISHED","2003","AMR","GTM","YEARS18-PLUS","FMLE","118.8 [114.8-122.8]","118.80000","114.80000","122.80000",""
"BP_06","PUBLISHED","2010","AMR","GTM","YEARS18-PLUS","FMLE","119.4 [114.0-125.0]","119.40000","114.00000","125.00000",""
"BP_06","PUBLISHED","1980","AFR","GNB","YEARS18-PLUS","FMLE","124.7 [116.2-133.3]","124.70000","116.20000","133.30000",""
"BP_06","PUBLISHED","1986","AFR","GNB","YEARS18-PLUS","FMLE","126.0 [118.5-133.7]","126.00000","118.50000","133.70000",""
"BP_06","PUBLISHED","2012","AFR","GNB","YEARS18-PLUS","FMLE","128.7 [120.6-136.7]","128.70000","120.60000","136.70000",""
"BP_06","PUBLISHED","1978","AMR","GUY","YEARS18-PLUS","FMLE","122.3 [113.0-131.7]","122.30000","113.00000","131.70000",""
"BP_06","PUBLISHED","2005","AMR","GUY","YEARS18-PLUS","FMLE","122.5 [115.7-129.7]","122.50000","115.70000","129.70000",""
"BP_06","PUBLISHED","2012","AMR","GUY","YEARS18-PLUS","FMLE","123.6 [115.5-131.8]","123.60000","115.50000","131.80000",""
"BP_06","PUBLISHED","1975","AMR","HND","YEARS18-PLUS","FMLE","120.4 [109.7-131.1]","120.40000","109.70000","131.10000",""
"BP_06","PUBLISHED","1995","EMR","IRN","YEARS18-PLUS","FMLE","122.5 [120.0-125.0]","122.50000","120.00000","125.00000",""
"BP_06","PUBLISHED","2012","EMR","IRQ","YEARS18-PLUS","FMLE","127.0 [121.0-133.0]","127.00000","121.00000","133.00000",""
"BP_06","PUBLISHED","1985","EUR","ISL","YEARS18-PLUS","FMLE","121.0 [117.6-124.5]","121.00000","117.60000","124.50000",""
"BP_06","PUBLISHED","2015","EUR","ISL","YEARS18-PLUS","FMLE","115.7 [107.3-124.8]","115.70000","107.30000","124.80000",""
"BP_06","PUBLISHED","2010","SEAR","IND","YEARS18-PLUS","FMLE","124.5 [122.8-126.2]","124.50000","122.80000","126.20000",""
"BP_06","PUBLISHED","1977","SEAR","IDN","YEARS18-PLUS","FMLE","121.7 [112.1-130.6]","121.70000","112.10000","130.60000",""
"BP_06","PUBLISHED","2003","SEAR","IDN","YEARS18-PLUS","FMLE","126.0 [123.5-128.5]","126.00000","123.50000","128.50000",""
"BP_06","PUBLISHED","2011","SEAR","IDN","YEARS18-PLUS","FMLE","126.2 [122.8-129.5]","126.20000","122.80000","129.50000",""
"BP_06","PUBLISHED","1993","EMR","IRN","YEARS18-PLUS","FMLE","122.8 [120.1-125.6]","122.80000","120.10000","125.60000",""
"BP_06","PUBLISHED","1995","EMR","KWT","YEARS18-PLUS","FMLE","128.9 [123.5-134.3]","128.90000","123.50000","134.30000",""
"BP_06","PUBLISHED","1979","EUR","KGZ","YEARS18-PLUS","FMLE","125.5 [116.4-134.2]","125.50000","116.40000","134.20000",""
"BP_06","PUBLISHED","2002","EUR","IRL","YEARS18-PLUS","FMLE","123.3 [120.3-126.4]","123.30000","120.30000","126.40000",""
"BP_06","PUBLISHED","1986","EUR","KGZ","YEARS18-PLUS","FMLE","124.9 [117.4-131.8]","124.90000","117.40000","131.80000",""
"BP_06","PUBLISHED","2010","EUR","KGZ","YEARS18-PLUS","FMLE","125.7 [121.9-129.6]","125.70000","121.90000","129.60000",""
"BP_06","PUBLISHED","1997","WPR","LAO","YEARS18-PLUS","FMLE","120.7 [114.5-126.9]","120.70000","114.50000","126.90000",""
"BP_06","PUBLISHED","1979","EUR","ITA","YEARS18-PLUS","FMLE","129.0 [124.5-133.5]","129.00000","124.50000","133.50000",""
"BP_06","PUBLISHED","1989","EUR","ITA","YEARS18-PLUS","FMLE","127.2 [125.3-129.2]","127.20000","125.30000","129.20000",""
"BP_06","PUBLISHED","2015","EUR","ITA","YEARS18-PLUS","FMLE","119.6 [114.8-124.3]","119.60000","114.80000","124.30000",""
"BP_06","PUBLISHED","1997","AMR","JAM","YEARS18-PLUS","FMLE","122.8 [118.5-127.3]","122.80000","118.50000","127.30000",""
"BP_06","PUBLISHED","2004","AMR","JAM","YEARS18-PLUS","FMLE","122.8 [119.4-126.1]","122.80000","119.40000","126.10000",""
"BP_06","PUBLISHED","2005","WPR","JPN","YEARS18-PLUS","FMLE","118.8 [117.4-120.2]","118.80000","117.40000","120.20000",""
"BP_06","PUBLISHED","2008","WPR","JPN","YEARS18-PLUS","FMLE","118.2 [116.7-119.7]","118.20000","116.70000","119.70000",""
"BP_06","PUBLISHED","2014","EMR","JOR","YEARS18-PLUS","FMLE","119.4 [113.8-125.0]","119.40000","113.80000","125.00000",""
"BP_06","PUBLISHED","1983","EUR","KAZ","YEARS18-PLUS","FMLE","128.2 [119.4-136.7]","128.20000","119.40000","136.70000",""
"BP_06","PUBLISHED","2000","EUR","KAZ","YEARS18-PLUS","FMLE","126.3 [118.9-133.6]","126.30000","118.90000","133.60000",""
"BP_06","PUBLISHED","2008","EUR","KAZ","YEARS18-PLUS","FMLE","126.0 [118.7-133.2]","126.00000","118.70000","133.20000",""
"BP_06","PUBLISHED","2015","EUR","KAZ","YEARS18-PLUS","FMLE","126.0 [116.6-135.5]","126.00000","116.60000","135.50000",""
"BP_06","PUBLISHED","1976","WPR","KIR","YEARS18-PLUS","FMLE","119.4 [113.0-125.7]","119.40000","113.00000","125.70000",""
"BP_06","PUBLISHED","1995","WPR","KIR","YEARS18-PLUS","FMLE","119.0 [114.0-123.8]","119.00000","114.00000","123.80000",""
"BP_06","PUBLISHED","1984","EMR","KWT","YEARS18-PLUS","FMLE","132.7 [126.0-139.4]","132.70000","126.00000","139.40000",""
"BP_06","PUBLISHED","1980","AFR","LSO","YEARS18-PLUS","FMLE","125.0 [116.9-132.9]","125.00000","116.90000","132.90000",""
"BP_06","PUBLISHED","2008","AFR","LSO","YEARS18-PLUS","FMLE","129.2 [125.6-133.0]","129.20000","125.60000","133.00000",""
"BP_06","PUBLISHED","1975","AFR","LBR","YEARS18-PLUS","FMLE","126.3 [115.7-136.4]","126.30000","115.70000","136.40000",""
"BP_06","PUBLISHED","2014","AFR","LBR","YEARS18-PLUS","FMLE","129.2 [123.3-135.0]","129.20000","123.30000","135.00000",""
"BP_06","PUBLISHED","1981","EMR","LBY","YEARS18-PLUS","FMLE","133.2 [125.2-140.9]","133.20000","125.20000","140.90000",""
"BP_06","PUBLISHED","2012","WPR","LAO","YEARS18-PLUS","FMLE","121.2 [116.7-125.7]","121.20000","116.70000","125.70000",""
"BP_06","PUBLISHED","2005","EUR","LVA","YEARS18-PLUS","FMLE","126.7 [121.7-131.7]","126.70000","121.70000","131.70000",""
"BP_06","PUBLISHED","1980","EMR","LBN","YEARS18-PLUS","FMLE","130.4 [122.7-138.2]","130.40000","122.70000","138.20000",""
"BP_06","PUBLISHED","2005","EMR","LBN","YEARS18-PLUS","FMLE","123.4 [118.5-128.2]","123.40000","118.50000","128.20000",""
"BP_06","PUBLISHED","1999","AFR","MRT","YEARS18-PLUS","FMLE","129.3 [122.1-136.3]","129.30000","122.10000","136.30000",""
"BP_06","PUBLISHED","2015","AMR","SLV","YEARS18-PLUS","FMLE","118.6 [109.9-127.2]","118.60000","109.90000","127.20000",""
