"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","COUNTRY","SEX","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AFR","","GIN","BTSX","GHE061","4921","4921.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AFR","","GIN","FMLE","GHE110","9518","9518.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AFR","","GIN","MLE","GHE110","7870","7870.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AFR","","GIN","BTSX","GHE110","17388","17388.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","AMR","","GUY","FMLE","GHE118","76","76.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","AMR","","GUY","MLE","GHE118","85","85.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","AMR","","GUY","BTSX","GHE118","161","161.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","AMR","","GUY","FMLE","GHE080","217","217.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","GUY","BTSX","GHE080","449","449.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","AMR","","GUY","FMLE","GHE061","268","268.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","AMR","","GUY","MLE","GHE061","215","215.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","AMR","","GUY","BTSX","GHE061","483","483.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","GUY","FMLE","GHE110","1066","1066.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","GUY","MLE","GHE110","1119","1119.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","GUY","BTSX","GHE110","2185","2185.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","GUY","FMLE","GHE118","71","71.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","GUY","MLE","GHE118","114","114.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","GUY","BTSX","GHE118","191","191.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","GUY","FMLE","GHE080","312","312.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","GUY","MLE","GHE080","234","234.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","GUY","BTSX","GHE080","546","546.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","HTI","MLE","GHE061","2427","2427.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","HTI","BTSX","GHE061","5121","5121.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","HTI","FMLE","GHE110","10225","10225.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","HTI","MLE","GHE110","8625","8625.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","AMR","","HTI","FMLE","GHE118","1011","1011.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","AMR","","HTI","MLE","GHE118","1415","1415.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","AMR","","HTI","BTSX","GHE118","2427","2427.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","AMR","","HTI","FMLE","GHE080","1985","1985.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","HTI","MLE","GHE080","1355","1355.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","HTI","BTSX","GHE080","3887","3887.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","HTI","FMLE","GHE061","3530","3530.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","HTI","MLE","GHE061","3293","3293.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","HTI","BTSX","GHE061","6824","6824.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","AMR","","HND","FMLE","GHE110","2591","2591.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","AMR","","HND","MLE","GHE110","4085","4085.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","AMR","","HND","BTSX","GHE110","6676","6676.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","AMR","","HND","FMLE","GHE118","702","702.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","HND","BTSX","GHE118","1326","1326.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","HND","FMLE","GHE080","347","347.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","HND","MLE","GHE080","174","174.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","AMR","","HND","BTSX","GHE080","522","522.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","HND","FMLE","GHE061","2874","2874.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","HND","MLE","GHE061","2436","2436.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","HND","BTSX","GHE061","5310","5310.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","HND","FMLE","GHE110","3651","3651.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","AMR","","HND","MLE","GHE110","5828","5828.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","HND","BTSX","GHE110","9886","9886.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","HND","FMLE","GHE118","1025","1025.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","HND","MLE","GHE118","653","653.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","AMR","","HND","BTSX","GHE118","1678","1678.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","EUR","","HUN","MLE","GHE080","872","872.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","EUR","","HUN","BTSX","GHE080","2278","2278.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","EUR","","HUN","FMLE","GHE061","13487","13487.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","EUR","","HUN","MLE","GHE061","17136","17136.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","EUR","","HUN","FMLE","GHE110","36018","36018.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","EUR","","HUN","MLE","GHE110","28700","28700.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","EUR","","HUN","BTSX","GHE110","64718","64718.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","EUR","","HUN","FMLE","GHE118","2415","2415.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","EUR","","HUN","MLE","GHE118","4053","4053.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","EUR","","HUN","BTSX","GHE118","7432","7432.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","EUR","","HUN","FMLE","GHE080","1548","1548.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","EUR","","HUN","MLE","GHE080","1224","1224.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","EUR","","HUN","BTSX","GHE080","2772","2772.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","EUR","","ISL","FMLE","GHE061","237","237.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","EUR","","ISL","MLE","GHE061","271","271.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","EUR","","ISL","BTSX","GHE061","508","508.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2000","EUR","","ISL","FMLE","GHE110","342","342.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","EUR","","ISL","BTSX","GHE110","690","690.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","EUR","","ISL","FMLE","GHE118","54","54.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","EUR","","ISL","MLE","GHE118","49","49.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2005","EUR","","ISL","BTSX","GHE118","103","103.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","EUR","","ISL","FMLE","GHE080","10","10.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","EUR","","ISL","MLE","GHE080","13","13.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2010","EUR","","ISL","BTSX","GHE080","23","23.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","EUR","","ISL","FMLE","GHE061","310","310.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2015","EUR","","ISL","MLE","GHE061","335","335.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
"SDG_SH_DTH_RNCOM","PUBLISHED","2016","EUR","","ISL","BTSX","GHE061","654","654.00000","","","Global Health Estimates 2016: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2016. Geneva, World Health Organization, 2018"
